event_id,domain,event_type,entity_type,entity_name,entity_variant
f384b1add72a41fb,methods_tooling,regulatory_risk,stem_cell,MSC,
f4176843f9355ad8,methods_tooling,toxicity_flag,target,AKT,protein
f4176843f9355ad8,methods_tooling,toxicity_flag,target,NF-ΚB,protein
f4552772fe7008c6,methods_tooling,decision_point,compound,DEXAMETHASONE,drug
f48c2ee76f3384f8,methods_tooling,manufacturing_constraint,model,BLOOD,biofluid
f557115c81f7f91e,methods_tooling,toxicity_flag,model,Mitochondrial,unknown
f55bbd06c7478a81,methods_tooling,decision_point,model,DOG,organism
f58c28283ca521c3,methods_tooling,method_evaluation,model,SERUM,biofluid
f6b6e4e7deb17c97,methods_tooling,toxicity_flag,model,Mitochondria,unknown
f70760e10f545000,methods_tooling,decision_point,model,TUMOR,unknown
f780ab9aa0da7da5,methods_tooling,method_evaluation,model,BLOOD,biofluid
f780ab9aa0da7da5,methods_tooling,method_evaluation,model,DOG,organism
f780ab9aa0da7da5,methods_tooling,method_evaluation,model,DOGS,unknown
f780ab9aa0da7da5,methods_tooling,method_evaluation,model,SERUM,biofluid
f7852a7bab8fee5c,methods_tooling,method_evaluation,model,DOGS,unknown
f7852a7bab8fee5c,methods_tooling,method_evaluation,model,SERUM,biofluid
f7de7076090e32e9,methods_tooling,method_evaluation,model,Plasma,biofluid
f80e053d42f21b86,methods_tooling,toxicity_flag,model,HUMAN,organism
f82b37ed11f2c9ec,methods_tooling,efficacy_result,compound,METFORMIN,drug
f82b37ed11f2c9ec,methods_tooling,efficacy_result,target,RECEPTOR,protein
f89dd38cb979c434,methods_tooling,regulatory_risk,model,B cells,unknown
f89dd38cb979c434,methods_tooling,regulatory_risk,model,T cells,unknown
f8a67246df33bee3,methods_tooling,method_evaluation,model,Bovine serum albumin,unknown
f8a67246df33bee3,methods_tooling,method_evaluation,model,SERUM,biofluid
f982b0f0cf3c410b,methods_tooling,decision_point,model,MICE,organism
f98cf7a45b4b5fda,methods_tooling,method_evaluation,model,Plasma,biofluid
f98db0713fd3d121,methods_tooling,method_evaluation,model,Skeletal muscle,unknown
fa6107dd10aa2bc8,methods_tooling,method_evaluation,model,DOG,organism
fb3265854252ba44,methods_tooling,method_evaluation,model,Plasma,biofluid
fb3f3b9d33a96a62,methods_tooling,efficacy_result,model,In vivo,unknown
fb3f3b9d33a96a62,methods_tooling,efficacy_result,model,MOUSE,organism
fcc155c86a2260df,methods_tooling,method_evaluation,model,Plasma,biofluid
fd2f427aa18f114d,methods_tooling,manufacturing_constraint,model,Mitochondria,unknown
fdc56b0e19b29b56,methods_tooling,manufacturing_constraint,model,DOGS,unknown
fe2709346362ff75,methods_tooling,decision_point,model,Skeletal muscle,unknown
fe7454ae9920a1aa,methods_tooling,manufacturing_constraint,model,In vitro,unknown
ff29bf631f21f78d,methods_tooling,decision_point,model,Knockout,unknown
ff29bf631f21f78d,methods_tooling,decision_point,model,MICE,organism
ff4078f72cadd8a4,methods_tooling,method_evaluation,model,In vivo,unknown
ff4078f72cadd8a4,methods_tooling,method_evaluation,model,SERUM,biofluid
ff4078f72cadd8a4,methods_tooling,method_evaluation,stem_cell,differentiation,
ff8f2f9fab5c6967,methods_tooling,regulatory_risk,model,Brown adipose tissue,unknown
ff8f2f9fab5c6967,methods_tooling,regulatory_risk,model,Tissue,unknown
ff8f2f9fab5c6967,methods_tooling,regulatory_risk,model,White adipose tissue,unknown
ff8f2f9fab5c6967,methods_tooling,regulatory_risk,target,AMPK,protein
ff8f2f9fab5c6967,methods_tooling,regulatory_risk,target,KINASE,protein
ff8f2f9fab5c6967,methods_tooling,regulatory_risk,target,TRANSPORTER,protein
ffcbc6be651e31c0,methods_tooling,method_evaluation,model,Plasma,biofluid
ffe2262141593fd8,methods_tooling,method_evaluation,model,SERUM,biofluid
